,dist,dist2wire,score,slope,intercept,label,dist_div_dist2wire,dist_div_score
0,0.0183147247479,0.249707072682,0.0177459908373,0.0252610474562,-91.2430163678,1,0.0733448378181,1.03204858584
1,0.0146303436692,0.252127179794,0.0177459908373,0.0252610474562,-91.2430163678,1,0.0580276338358,0.824430926586
2,0.0177421664643,0.435660371562,0.0177459908373,0.0252610474562,-91.2430163678,1,0.0407247654879,0.999784493689
3,0.01882273537,0.470757056076,0.0177459908373,0.0252610474562,-91.2430163678,1,0.0399839686459,1.06067536846
4,0.0203262227905,0.067273854764,0.0177459908373,0.0252610474562,-91.2430163678,1,0.3021414911,1.14539802127
5,0.030637401548,0.325579618221,0.0177459908373,0.0252610474562,-91.2430163678,1,0.0941011041029,1.72644073971
6,0.00849014655061,0.018271076214,0.0177459908373,0.0252610474562,-91.2430163678,1,0.464676872406,0.478426176846
7,0.00669313975771,0.25516491885,0.0177459908373,0.0252610474562,-91.2430163678,1,0.0262306424719,0.377163485493
8,0.00537832375552,0.145500877818,0.0177459908373,0.0252610474562,-91.2430163678,1,0.0369642014274,0.303072609743
9,79.5970763031,0.186975441464,0.0177459908373,0.0252610474562,-91.2430163678,0,425.708722385,4485.35542664
10,80.0877546085,0.201971075673,0.0177459908373,0.0252610474562,-91.2430163678,0,396.530811859,4513.00552012
11,81.3696606693,0.0800437633097,0.0177459908373,0.0252610474562,-91.2430163678,0,1016.56465544,4585.24189579
12,80.6578671362,0.389630106733,0.0177459908373,0.0252610474562,-91.2430163678,0,207.0113827,4545.13179206
13,81.4869017333,0.46835754699,0.0177459908373,0.0252610474562,-91.2430163678,0,173.984389185,4591.84851838
14,89.1189647704,0.145096977194,0.0177459908373,0.0252610474562,-91.2430163678,0,614.202766274,5021.92104051
15,88.5360267388,0.325868912062,0.0177459908373,0.0252610474562,-91.2430163678,0,271.692154304,4989.07204172
16,90.4493287244,0.424688102551,0.0177459908373,0.0252610474562,-91.2430163678,0,212.97824964,5096.8880551
17,89.5437377155,0.478049240898,0.0177459908373,0.0252610474562,-91.2430163678,0,187.310699516,5045.85731711
18,90.4352342499,0.0923544701738,0.0177459908373,0.0252610474562,-91.2430163678,0,979.218808572,5096.09382081
19,5.49974847583,0.249707072682,7.30592228721,-0.417419746412,1385.49168937,2,22.0248005664,0.752779493077
20,4.85183465094,0.252127179794,7.30592228721,-0.417419746412,1385.49168937,2,19.2436002136,0.664096120955
21,6.70100213075,0.435660371562,7.30592228721,-0.417419746412,1385.49168937,2,15.3812523887,0.917201397348
22,6.24213227014,0.470757056076,7.30592228721,-0.417419746412,1385.49168937,2,13.2597742075,0.854393466662
23,7.74548564846,0.067273854764,7.30592228721,-0.417419746412,1385.49168937,2,115.133667836,1.0601653486
24,6.60915712015,0.145096977194,7.30592228721,-0.417419746412,1385.49168937,2,45.549929764,0.904630087801
25,5.34713883758,0.325868912062,7.30592228721,-0.417419746412,1385.49168937,2,16.4088645454,0.731891009426
26,3.95684121838,0.424688102551,7.30592228721,-0.417419746412,1385.49168937,2,9.31705219574,0.541593663719
27,5.23817957181,0.478049240898,7.30592228721,-0.417419746412,1385.49168937,2,10.9574058981,0.716977181783
28,6.30141871507,0.0923544701738,7.30592228721,-0.417419746412,1385.49168937,2,68.2307927619,0.862508314124
29,0.0101443191183,0.186975441464,0.0106011407113,-0.0203122639403,-19.8481943049,1,0.054254821055,0.95690826059
30,0.00830568666524,0.201971075673,0.0106011407113,-0.0203122639403,-19.8481943049,1,0.041123149132,0.783471033111
31,0.00864137298717,0.0800437633097,0.0106011407113,-0.0203122639403,-19.8481943049,1,0.10795810479,0.81513614643
32,0.00933901793009,0.389630106733,0.0106011407113,-0.0203122639403,-19.8481943049,1,0.023968933018,0.880944625151
33,0.00984714146763,0.46835754699,0.0106011407113,-0.0203122639403,-19.8481943049,1,0.0210248378208,0.928875649876
34,0.00679287542954,0.145096977194,0.0106011407113,-0.0203122639403,-19.8481943049,1,0.0468161057585,0.640768348853
35,0.00619823465085,0.325868912062,0.0106011407113,-0.0203122639403,-19.8481943049,1,0.0190206381199,0.584676198501
36,0.00653389930562,0.424688102551,0.0106011407113,-0.0203122639403,-19.8481943049,1,0.0153851715327,0.616339267968
37,0.00711396254285,0.478049240898,0.0106011407113,-0.0203122639403,-19.8481943049,1,0.0148812338442,0.671056326539
38,0.00852774724912,0.0923544701738,0.0106011407113,-0.0203122639403,-19.8481943049,1,0.0923371357452,0.804417890617
39,80.0294546002,0.249707072682,0.0106011407113,-0.0203122639403,-19.8481943049,0,320.493343423,7549.13615239
40,79.6398458801,0.252127179794,0.0106011407113,-0.0203122639403,-19.8481943049,0,315.871719761,7512.38456775
41,81.3104873721,0.435660371562,0.0106011407113,-0.0203122639403,-19.8481943049,0,186.63732733,7669.97529666
42,80.4177269384,0.470757056076,0.0106011407113,-0.0203122639403,-19.8481943049,0,170.826386775,7585.76167683
43,81.2917617632,0.067273854764,0.0106011407113,-0.0203122639403,-19.8481943049,0,1208.37080094,7668.20891988
44,88.3936757019,0.325579618221,0.0106011407113,-0.0203122639403,-19.8481943049,0,271.496342999,8338.12870795
45,89.2162030099,0.018271076214,0.0106011407113,-0.0203122639403,-19.8481943049,0,4882.91997498,8415.71727416
46,89.9758163345,0.25516491885,0.0106011407113,-0.0203122639403,-19.8481943049,0,352.618286009,8487.37119757
47,90.5559713921,0.145500877818,0.0106011407113,-0.0203122639403,-19.8481943049,0,622.374055402,8542.09691752
48,6.71892426609,0.186975441464,8.13532988744,0.4203138448,-1489.97846991,2,35.9347955725,0.825894506928
49,5.16984188558,0.201971075673,8.13532988744,0.4203138448,-1489.97846991,2,25.5969418807,0.635480300997
50,6.94318954293,0.0800437633097,8.13532988744,0.4203138448,-1489.97846991,2,86.7424175956,0.85346133949
51,6.79783921177,0.389630106733,8.13532988744,0.4203138448,-1489.97846991,2,17.4469043698,0.83559478298
52,8.0547855337,0.46835754699,8.13532988744,0.4203138448,-1489.97846991,2,17.1979411573,0.990099436057
53,6.98580562865,0.325579618221,8.13532988744,0.4203138448,-1489.97846991,2,21.4565201189,0.858699736249
54,6.20399467594,0.018271076214,8.13532988744,0.4203138448,-1489.97846991,2,339.552777476,0.762599029391
55,4.57599734976,0.25516491885,8.13532988744,0.4203138448,-1489.97846991,2,17.9334893307,0.562484547408
56,4.88542523342,0.145500877818,8.13532988744,0.4203138448,-1489.97846991,2,33.5766031565,0.600519622561
57,0.0210691137011,0.312447027355,0.0218588957095,0.0019848600205,-26.2569797322,1,0.0674325945088,0.963869080172
58,0.0171599119896,0.136621925819,0.0218588957095,0.0019848600205,-26.2569797322,1,0.125601450037,0.785031056357
59,0.0176644949871,0.214167811646,0.0218588957095,0.0019848600205,-26.2569797322,1,0.0824796912822,0.80811470176
60,0.0202147856425,0.233542233149,0.0218588957095,0.0019848600205,-26.2569797322,1,0.086557302163,0.924785309887
61,0.0142080098859,0.119801248874,0.0218588957095,0.0019848600205,-26.2569797322,1,0.118596508963,0.649987541674
62,0.0129575226301,0.318471085028,0.0218588957095,0.0019848600205,-26.2569797322,1,0.0406866533235,0.592780294224
63,0.0134621056276,0.151676871186,0.0218588957095,0.0019848600205,-26.2569797322,1,0.0887551643326,0.615863939627
64,0.0149258251156,0.286808694528,0.0218588957095,0.0019848600205,-26.2569797322,1,0.0520410482679,0.682826127813
65,63.8633217435,0.083116217641,0.0218588957095,0.0019848600205,-26.2569797322,0,768.36174162,2921.61702001
66,64.0567264817,0.334871619594,0.0218588957095,0.0019848600205,-26.2569797322,0,191.287415038,2930.46489324
67,63.671504092,0.334479174595,0.0218588957095,0.0019848600205,-26.2569797322,0,190.360144751,2912.84175276
68,64.3671549991,0.0839893969897,0.0218588957095,0.0019848600205,-26.2569797322,0,766.372391112,2944.66636624
69,66.0310330649,0.0723769215078,0.0218588957095,0.0019848600205,-26.2569797322,0,912.321658469,3020.78540208
70,65.2746828504,0.396070480479,0.0218588957095,0.0019848600205,-26.2569797322,0,164.805725414,2986.18391879
71,66.0052839857,0.157671633283,0.0218588957095,0.0019848600205,-26.2569797322,0,418.624977818,3019.6074341
72,66.3457034986,0.262412550151,0.0218588957095,0.0019848600205,-26.2569797322,0,252.829765422,3035.18093412
73,4.11690412894,0.312447027355,5.85866593981,-0.322369609209,1056.06621923,2,13.1763267642,0.702703340869
74,3.90347853576,0.136621925819,5.85866593981,-0.322369609209,1056.06621923,2,28.5713915417,0.666274297913
75,5.00088204647,0.214167811646,5.85866593981,-0.322369609209,1056.06621923,2,23.3502971714,0.853587164355
76,5.37868677129,0.233542233149,5.85866593981,-0.322369609209,1056.06621923,2,23.0308955205,0.918073641089
77,6.2498249967,0.0723769215078,5.85866593981,-0.322369609209,1056.06621923,2,86.3510752668,1.06676589191
78,4.27696006415,0.396070480479,5.85866593981,-0.322369609209,1056.06621923,2,10.7984822776,0.730022859826
79,3.17955655343,0.157671633283,5.85866593981,-0.322369609209,1056.06621923,2,20.1656854009,0.542709993384
80,3.46766866474,0.262412550151,5.85866593981,-0.322369609209,1056.06621923,2,13.2145686734,0.59188707811
81,0.00682899726255,0.083116217641,0.00706773717992,-0.00796220582538,-57.2576679726,1,0.0821620311459,0.966221166506
82,0.00553181896292,0.334871619594,0.00706773717992,-0.00796220582538,-57.2576679726,1,0.0165192230074,0.782686002903
83,0.00567575259734,0.334479174595,0.00706773717992,-0.00796220582538,-57.2576679726,1,0.0169689267029,0.803050885008
84,0.0064921813092,0.0839893969897,0.00706773717992,-0.00796220582538,-57.2576679726,1,0.0772976297233,0.918565750809
85,0.00523176971328,0.0723769215078,0.00706773717992,-0.00796220582538,-57.2576679726,1,0.0722850544661,0.740232634589
86,0.00423385892584,0.396070480479,0.00706773717992,-0.00796220582538,-57.2576679726,1,0.0106896603875,0.59904023283
87,0.00357855821048,0.157671633283,0.00706773717992,-0.00796220582538,-57.2576679726,1,0.0226962715865,0.50632304504
88,0.00437779256021,0.262412550151,0.00706773717992,-0.00796220582538,-57.2576679726,1,0.0166828627582,0.619405114927
89,64.0262493447,0.312447027355,0.00706773717992,-0.00796220582538,-57.2576679726,0,204.918734182,9058.94598437
90,63.7827817546,0.136621925819,0.00706773717992,-0.00796220582538,-57.2576679726,0,466.856116779,9024.49824193
91,64.3633978504,0.214167811646,0.00706773717992,-0.00796220582538,-57.2576679726,0,300.527877443,9106.64845224
92,63.9247245499,0.233542233149,0.00706773717992,-0.00796220582538,-57.2576679726,0,273.71804957,9044.58144418
93,65.8113423947,0.119801248874,0.00706773717992,-0.00796220582538,-57.2576679726,0,549.337699006,9311.51523031
94,66.0646095699,0.318471085028,0.00706773717992,-0.00796220582538,-57.2576679726,0,207.443038554,9347.34949646
95,66.0183319367,0.151676871186,0.00706773717992,-0.00796220582538,-57.2576679726,0,435.256419918,9340.80176669
96,66.3351391387,0.286808694528,0.00706773717992,-0.00796220582538,-57.2576679726,0,231.287057904,9385.62618418
97,4.71004710858,0.083116217641,5.87262486334,0.316535461778,-1139.67037673,2,56.6682079896,0.802034391467
98,3.18298824819,0.334871619594,5.87262486334,0.316535461778,-1139.67037673,2,9.50510005014,0.542004354486
99,4.34800024339,0.334479174595,5.87262486334,0.316535461778,-1139.67037673,2,12.9993152747,0.740384469393
100,5.8737315883,0.0839893969897,5.87262486334,0.316535461778,-1139.67037673,2,69.9342035878,1.0001884549
101,5.25628675479,0.119801248874,5.87262486334,0.316535461778,-1139.67037673,2,43.8750580998,0.895048956319
102,5.0130984406,0.318471085028,5.87262486334,0.316535461778,-1139.67037673,2,15.7411415864,0.853638459336
103,3.95502324696,0.151676871186,5.87262486334,0.316535461778,-1139.67037673,2,26.0753219396,0.673467714862
104,3.8480864454,0.286808694528,5.87262486334,0.316535461778,-1139.67037673,2,13.4169100129,0.655258344429
105,0.0101560717582,0.235593425757,0.010621232063,0.00130290819496,139.754575695,1,0.0431084684371,0.956204675503
106,0.00826808475142,0.209681744614,0.010621232063,0.00130290819496,139.754575695,1,0.039431590798,0.77844874327
